"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","tpi","tri","roughness","flowdir","satvi","tndvi","weights"
"699",609,861,1160,2049,2699,2101,0.277033343720785,0.500281373100732,0.415485278080698,1.76637931034483,0.398807981342317,-227.8294,3391.3625,-2604.992,0,1737,15.255126953125,2.71992325782776,0.625,1.125,3,64,0.59813447337738,63.8516671860393,0.0819452830195405
"700",1159,1477,1759,2258,2878,2257,0.124222056260891,0.302754520082514,0.186309894212819,1.28368391131325,0.241319818848393,-802.7346,4277.1487,-2480.1105,39.33,1587,90,5.08888754974322e-14,0,0,0,128,0.361940700808625,56.2111028130446,0.477770970223935
"701",1044,1485,1810,2610,3442,2970,0.180995475113122,0.354547066123028,0.271462504241602,1.44198895027624,0.310738766184311,-746.314,4747.2136,-3295.2229,0,1609,71.5650634765625,0.754894495010376,-0.25,0.25,1,32,0.466063779152784,59.0497737556561,0.140337848362704
"702",1106,1467,1809,2406,3187,2626,0.141637010676157,0.300543697140556,0.212430316688412,1.33001658374793,0.27582065652522,-805.6754,4506.45,-2916.3838,0,1632,42.1376037597656,6.72968864440918,0.5,3,10,64,0.413689582707896,57.0818505338078,0.123188536549372
"703",459,734,679,2457,1890,1147,0.566964285714286,1.43874413335491,0.850310856049737,3.61855670103093,0.471389645776567,641.1756,3046.7377,-1558.1472,93.33,1917,107.241455078125,7.21066856384277,2.75,3.75,14,8,0.706946876824285,78.3482142857143,0.166978738066489
"704",1312,1535,1832,2357,2304,1771,0.125328240630222,0.373931623931624,0.18796992481203,1.28657205240175,0.114119922630561,-697.0396,4243.3502,-1714.4993,2.66,1806,45,1.35022449493408,0.375,0.625,3,128,0.171159192554092,56.2664120315111,0.152491132958543
"705",586,841,1250,2194,2881,2003,0.274099883855981,0.445283018867925,0.41109014370736,1.7552,0.394819656257565,-131.6776,3537.3356,-2683.5132,0,1589,174.093856811523,6.9262490272522,0.25,2.75,8,4,0.592157811932712,63.7049941927991,0.191499834293816
"706",959,1330,1688,2296,2879,2502,0.152610441767068,0.290492116579073,0.228886936880412,1.36018957345972,0.260783884388001,-689.3986,4185.6233,-2700.9539,22.66,1821,45,4.38048696517944,0.625,1.875,7,128,0.391133004926108,57.6305220883534,0.144010476292618
"707",750,1090,1387,2472,2818,2200,0.281160922518787,0.524661508704062,0.421686746987952,1.78226387887527,0.340309155766944,-193.8136,3958.8178,-2614.2938,15.33,2082,135,3.70861673355103,-0.125,1.375,5,1,0.510403043633337,64.0580461259394,0.198295918658772
"708",664,906,1073,1936,2578,1917,0.286806247922898,0.635493372606775,0.430137896660575,1.80428704566636,0.412215831279102,-249.9278,3259.1144,-2404.9334,40,1960,8.42697143554688,12.8142366409302,0.625,5.375,16,32,0.618239079830207,64.3403123961449,0.18340417139697
"709",1329,1887,2446,3129,4153,3576,0.122511210762332,0.217835044970339,0.183750336292709,1.27923139820114,0.258675556902561,-1088.8972,5877.4585,-3910.3084,17.34,1643,65.5560302734375,2.88218116760254,-0.625,1.125,4,16,0.387983938177135,56.1255605381166,0.213235990633531
"710",978,1264,1469,1890,1945,1765,0.125334921107472,0.312314540059347,0.187974400952523,1.28658951667801,0.139425893380199,-638.9712,3466.7192,-1647.3639,26.67,1680,45,0.675206005573273,0,0.25,2,128,0.209108214965588,56.2667460553736,0.415142008743194
"711",1983,2442,2872,3422,4173,3589,0.0873848109310454,0.237786424556853,0.131066804353007,1.19150417827298,0.184669978708304,-1498.1716,6707.8549,-3583.3365,3.33,1532,138.57633972168,5.39642429351807,1,2.25,9,8,0.276985309772195,54.3692405465523,0.159563702943686
"712",928,1255,1542,2232,3013,2551,0.182829888712242,0.38121546961326,0.274208504437674,1.44747081712062,0.322941822173436,-646.6468,4081.6662,-2871.4998,23.33,1666,50.1944274902344,3.72386717796326,0.5,1.5,5,128,0.484359565360553,59.1414944356121,0.243723212311392
"713",904,1260,1573,2481,3404,2848,0.223976319684262,0.441634241245136,0.335923048464669,1.5772409408773,0.367892304601165,-568.6366,4397.4454,-3315.8442,7.33,1600,78.690071105957,3.64697051048279,0.5,1.25,5,1,0.551783023606228,61.1988159842131,0.205488308823094
"714",1398,1955,2430,3030,3924,3593,0.10989010989011,0.210496772382823,0.164820071422031,1.24691358024691,0.235127478753541,-1196.673,5804.193,-3720.0617,22.67,1447,90,0.954841256141663,-0.375,0.375,1,64,0.352663466834527,55.4945054945055,0.381260841230132
"715",888,1179,1464,1903,2491,2263,0.13038313038313,0.27246772591857,0.19554565701559,1.29986338797814,0.259671302149178,-711.6046,3612.3084,-2373.6724,63.33,1759,45,1.01275038719177,-0.375,0.375,1,128,0.389457717102768,56.5191565191565,0.123909932661991
"716",879,1216,1435,2107,2513,2177,0.189723320158103,0.407223366864622,0.28454481298518,1.46829268292683,0.273049645390071,-544.3034,3745.8883,-2327.8641,27.33,1756,135,0.675206005573273,-0.5,0.5,1,16,0.409522603520324,59.4861660079051,0.137031473074882
"717",1022,1333,1684,2276,2979,2608,0.149494949494949,0.313825275657337,0.224214114379498,1.35154394299287,0.277718207162771,-753.9366,4233.5332,-2818.853,29.34,1759,63.4349479675293,3.19960141181946,0,1.25,4,1,0.416532647153426,57.4747474747475,0.287921875229665
"718",1175,1525,1948,2607,3517,2870,0.144676180021954,0.300446794930245,0.216990451103062,1.33829568788501,0.287099725526075,-844.774,4862.7211,-3243.0138,13.34,1666,52.1250152587891,2.71992325782776,0.875,1.125,4,128,0.430610191199341,57.2338090010977,0.0935024316297552
"719",1002,1362,1663,2234,2799,2599,0.146522966384398,0.303852703277991,0.21975625400898,1.34335538184005,0.254594352308382,-770.4928,4157.89,-2680.4247,45.34,1774,45,0.337614715099335,-0.125,0.125,1,128,0.381848739495798,57.3261483192199,0.195070293240385
"720",897,1214,1443,1910,2762,2521,0.139278258276171,0.303917740465964,0.208886238258536,1.32363132363132,0.313674197384067,-786.9866,3729.2205,-2711.0572,113.34,1788,90,5.08888754974322e-14,0,0,0,128,0.470455356081322,56.9639129138085,0.208265771103945
"721",1271,1837,2354,2739,3259,3043,0.0755939524838013,0.131282820705176,0.113379797781486,1.16355140186916,0.161232852307144,-1119.727,5239.9187,-3001.1344,26,1759,63.4349365234375,1.06752026081085,0.5,0.5,1,64,0.241827736706155,53.7796976241901,0.792924191933178
"722",1560,2114,2638,3013,3132,3046,0.0663599362944612,0.131265751890227,0.0995310979386004,1.14215314632297,0.0856152512998267,-1250.775,5726.0446,-2726.3926,2.67,1730,120.963752746582,1.39176344871521,0.375,0.625,2,1,0.128411749415129,53.3179968147231,0.800366103929645
"723",1237,1688,2035,2470,3113,2827,0.0965593784683685,0.201258443601369,0.1448229941183,1.21375921375921,0.209401709401709,-1037.2596,4788.8563,-2861.3853,42.66,1755,90,0,0,0,0,128,0.314072059823249,54.8279689234184,0.0905855727316719
"724",1228,1653,1968,2465,2999,2689,0.112113692758854,0.245359399684044,0.168151573249126,1.2525406504065,0.207569961747534,-955.751,4694.0244,-2716.4494,48,1764,45,0.675206005573273,0,0.25,2,32,0.311323603422245,55.6056846379427,0.083777891508536
"725",1208,1670,2049,2571,3196,2889,0.112987012987013,0.22476748191526,0.169462179417812,1.25475841874085,0.218684461391802,-975.5192,4876.071,-2961.6588,42,1805,135,0.337614715099335,-0.625,0.625,1,1,0.3279954246497,55.6493506493507,0.128382225348896
"726",1254,1705,2099,2574,3263,2892,0.101647763749198,0.206020124913255,0.152455333262009,1.22629823725584,0.217083177918687,-1026.4062,4943.7584,-2989.9896,54,1784,120.963752746582,1.39176344871521,0.375,0.625,2,1,0.325594405594406,55.0823881874599,0.118792681138936
"727",1133,1601,1996,2456,2945,2677,0.103324348607367,0.193749473506865,0.154969118472768,1.23046092184369,0.192066383323214,-920.1176,4629.9427,-2702.865,48,2092,90,1.43209624290466,0,0.75,3,4,0.288070423960336,55.1662174303684,0.270226031818697
"728",1041,1465,1880,2425,3176,2971,0.126596980255517,0.230990929897432,0.189873417721519,1.28989361702128,0.256329113924051,-892.8116,4576.0103,-3103.5541,50.66,2084,66.8014221191406,1.8175220489502,1,1,2,16,0.384455651142094,56.3298490127758,0.195035937954517
"729",1421,1967,2491,2864,3572,3271,0.0696545284780579,0.130355769902845,0.104472038091681,1.14973906061823,0.178294573643411,-1258.8398,5593.4701,-3274.6593,3.34,1416,63.4349479675293,1.06752026081085,-0.5,0.5,1,1,0.267419807042137,53.4827264239029,0.868169834332638
"730",1554,2110,2588,3002,3574,3316,0.0740608228980322,0.150523560209424,0.111081298631607,1.15996908809892,0.160012982797793,-1313.94,5839.2698,-3216.854,7.33,1494,1.83320025826106e-11,0.954841256141663,0.125,0.375,2,128,0.24,53.7030411449016,0.920491401743274
"731",1469,1963,2438,3088,4114,3208,0.117625769091567,0.242555414583178,0.176422690672216,1.26661197703035,0.255799755799756,-1089.8356,5858.1677,-3632.6717,22,1636,137.04541015625,9.37478256225586,2.125,4.375,14,2,0.383670354826402,55.8812884545784,0.831265140804789
"732",1092,1505,1735,1916,2257,1974,0.0495754587784169,0.109378776891467,0.0743530056141312,1.10432276657061,0.130761523046092,-928.0986,3829.6774,-1890.1262,10.67,1694,148.240524291992,5.875572681427,1.625,2.625,9,2,0.196117720726362,52.4787729389208,0.851205176007289
"733",1510,2040,2586,3000,3018,2794,0.0741138560687433,0.143909899888765,0.111160834153764,1.16009280742459,0.0770877944325482,-1124.1592,5583.2106,-2538.2858,2.67,1657,90,0.954841256141663,-0.375,0.375,1,64,0.115621375680257,53.7056928034372,0.74786276266034
"734",1781,2200,2606,3287,4237,3662,0.115560834888851,0.305847480463487,0.173326546194961,1.26132003069839,0.238345754785913,-1338.4572,6368.1941,-3809.8395,78.66,1824,90,1.01777750994864e-13,0,0,0,128,0.35749251114196,55.7780417444426,0.331793878440367
"735",1682,2256,2861,3469,4182,3772,0.0960505529225908,0.189502555791048,0.144064449885475,1.21251310730514,0.187562118415448,-1342.1938,6586.4996,-3805.6036,1.34,1871,90,5.08888754974322e-14,0,0,0,128,0.281323205792575,54.8025276461295,0.241172868808405
"736",1147,1442,1827,2233,2702,2521,0.1,0.220964406226189,0.149981529368304,1.22222222222222,0.193199381761978,-899.8864,4270.0065,-2494.0712,76.67,1875,116.565048217773,1.06752026081085,-0.5,0.5,1,32,0.289767082459433,55,0.243863068993928
"737",1705,2327,2897,3354,4758,3929,0.0731083026715725,0.143719730800679,0.109653683116052,1.15774939592682,0.243109079033312,-1526.7882,6713.5673,-4312.5951,6,1407,133.210083007812,10.6835079193115,-3,5,15,4,0.364639801449938,53.6554151335786,0.41006400371753
"738",668,888,1077,1744,2061,1692,0.236440978376462,0.52158273381295,0.354598617756512,1.61931290622098,0.313575525812619,-308.7694,2967.1074,-1904.3123,70.66,1616,90,5.08888754974322e-14,0,0,0,16,0.470288354309383,61.8220489188231,0.115963208963677
"739",692,872,1128,1576,2046,1608,0.165680473372781,0.354992076069731,0.248474764281753,1.39716312056738,0.289224952741021,-428.934,2855.3448,-1851.031,29.34,1446,97.1250305175781,7.65304851531982,0.25,3.25,11,16,0.433769097495669,58.2840236686391,0.401186578849135
"740",627,895,1193,1712,2596,2106,0.178657487091222,0.311263044260525,0.267940113577697,1.43503772003353,0.370282396410662,-494.5096,3166.6583,-2536.1525,10.66,1764,161.565048217773,1.50952696800232,0.625,0.875,3,8,0.555350310067291,58.9328743545611,0.347307897441787
"741",993,1381,1815,2493,3729,3210,0.157381615598886,0.285521772087931,0.236045027271672,1.37355371900826,0.345238095238095,-846.2476,4712.1057,-3686.3584,0,1458,166.607498168945,5.13969373703003,1.75,2.5,7,8,0.517810442781134,57.8690807799443,0.0278914804835575
"742",1072,1427,1861,2357,3603,3320,0.117591275486012,0.226112326768782,0.176366006874481,1.26652337452982,0.318814055636896,-1030.5436,4670.482,-3623.569,0,1365,144.462326049805,2.05277514457703,-0.5,1,3,4,0.478177326379358,55.8795637743006,0.0403740451845107
"743",931,1233,1573,2187,3048,2757,0.163297872340426,0.330569613438139,0.244914240127643,1.39033693579148,0.319194979441679,-740.3488,4095.6301,-3013.1979,0,1398,180,1.90915238857269,0,0.75,2,4,0.478740668614086,58.1648936170213,0.039834221514916
"744",1022,1405,1754,2427,3774,3124,0.160966276010524,0.318233402685833,0.241420542867392,1.38369441277081,0.365412445730825,-861.1058,4658.7368,-3671.5765,2,1673,161.565048217773,12.625545501709,0.125,5.125,16,4,0.548069096499955,58.0483138005262,0.0384115528170325
"745",1200,1653,2190,2793,3678,3440,0.121011438892234,0.217406980098067,0.181498946523528,1.27534246575342,0.253578732106339,-1032.991,5274.2862,-3604.3761,0,1341,98.9726257324219,4.58231496810913,0.375,1.875,5,1,0.380335690551248,56.0505719446117,0.0550379504606726
"746",1123,1566,1952,2962,3465,3029,0.205535205535206,0.403838464614154,0.308271441652254,1.51741803278689,0.279305888868377,-637.0036,5122.8329,-3270.2309,0,1356,165.963760375977,1.96786379814148,0.375,0.875,3,8,0.418920166128288,60.2767602767603,0.0725099614140042
"747",1044,1374,1809,2384,3508,3201,0.137133317433818,0.265760769088556,0.205675450101347,1.31785516860144,0.319541094602219,-926.3018,4597.2576,-3508.7204,0,1370,161.565048217773,3.01696133613586,-0.5,1.25,4,4,0.479266572637518,56.8566658716909,0.070102773319356
"748",1246,1621,2021,2495,3943,3755,0.104960141718335,0.224559408754974,0.157422783128529,1.23453735774369,0.322266934942991,-1256.881,5115.245,-4006.2364,0.67,1377,116.565048217773,1.06752026081085,0.5,0.5,1,4,0.483359879285774,55.2480070859167,0.0400017456759308
"749",1191,1572,2132,2629,3580,3144,0.104389834068473,0.191463132752909,0.156568308306206,1.23311444652908,0.253501400560224,-1008.873,5032.3781,-3405.9618,0,1365,45,2.02486824989319,0.375,0.875,3,128,0.380218818380744,55.2194917034236,0.0498295568010753
"750",843,1145,1550,2141,3243,2783,0.160119208886481,0.288602402578377,0.240146281999187,1.38129032258065,0.353223450865846,-712.8562,4037.0435,-3223.0692,0,1458,94.7636413574219,5.73025560379028,-1.5,2.75,8,1,0.529779910295191,58.005960444324,0.0440738349476451
"751",881,1144,1561,2093,2974,2552,0.145593869731801,0.274085522926327,0.218360924887125,1.34080717488789,0.311576626240353,-696.3946,3922.6747,-2885.7518,0,1603,102.094757080078,13.4215087890625,-0.625,5.625,16,16,0.467313416381876,57.27969348659,0.080693264355483
"752",800,1112,1441,2039,3158,2632,0.17183908045977,0.319035424669228,0.257721591725327,1.41498959056211,0.373342030876277,-666.4046,3851.4862,-3112.0056,0,1477,84.2894058227539,4.78729057312012,0.5,2,5,1,0.559952168713991,58.5919540229885,0.0295273197813837
"753",1097,1550,2046,2688,3756,3285,0.135614702154626,0.23821892393321,0.203400570281973,1.31378299120235,0.294725956566701,-930.7038,5060.4285,-3649.6908,0.67,1472,49.7636413574219,4.05866432189941,0.375,1.625,6,32,0.442050840155106,56.7807351077313,0.175987465631974
"754",1114,1550,2079,2995,3926,3328,0.180528182893181,0.321855235418131,0.270765592669229,1.44059644059644,0.307577019150708,-752.9902,5338.9464,-3774.893,0,1402,105.255111694336,2.71992325782776,0.625,1.125,3,16,0.461327116809591,59.026409144659,0.178086017668534
"755",1011,1345,1716,2283,3167,2726,0.14178544636159,0.283641820910455,0.212651581447681,1.33041958041958,0.297153389309851,-799.7976,4313.5611,-3022.7536,27.34,1460,90,2.3859441280365,0.5,1.25,3,32,0.445684447629774,57.0892723180795,0.103530117393309
"756",831,1155,1574,2216,2976,2400,0.169393139841689,0.295661785023487,0.254056193114365,1.40787801778907,0.308131868131868,-563.8864,3976.1939,-2806.8823,8.67,1605,77.47119140625,8.73569107055664,0.5,3.5,12,16,0.462147016811339,58.4696569920844,0.119636261489794
"757",925,1313,1717,2386,3252,2833,0.16305142578601,0.290793705989742,0.244547337638601,1.38963308095515,0.30891527470316,-718.6022,4378.8745,-3167.8371,5.34,1512,130.601287841797,4.39337730407715,1.75,2.25,7,8,0.463326290371265,58.1525712893005,0.11273502202893
"758",1114,1465,1858,2590,3444,3007,0.164568345323741,0.339895988112927,0.246824772395189,1.39397201291712,0.299132402866843,-808.2142,4775.3662,-3299.4515,36,1380,135,1.35022449493408,-0.5,0.75,2,2,0.448656294200849,58.2284172661871,0.0975531622232693
"759",1159,1604,1955,2523,3127,2749,0.126842340330505,0.255326800323654,0.190242268616724,1.29053708439898,0.230617866981503,-887.8638,4724.1551,-2872.4379,8.67,1363,90,5.08888754974322e-14,0,0,0,128,0.345892769306444,56.3421170165252,0.104425374131501
"760",862,1219,1460,2250,2786,2316,0.212938005390836,0.434447866256049,0.319363967120334,1.54109589041096,0.312293923692887,-494.6216,3934.9922,-2603.1551,17.33,1364,45,0.337614715099335,0.125,0.125,1,128,0.468385729424232,60.6469002695418,0.0878825917348738
"761",1034,1446,1811,2420,2957,2663,0.143937603403451,0.275216919739696,0.215880893300248,1.33627829928216,0.240352348993289,-769.48,4436.33,-2783.1521,28.67,1390,26.5650520324707,1.06752026081085,0.5,0.5,1,64,0.360490720352312,57.1968801701725,0.0808147189786122
"762",1172,1638,2081,2692,3254,2901,0.128011732662895,0.239082798560025,0.191997486121295,1.29360884190293,0.219868791002812,-886.9902,4962.4964,-3017.7766,0,1350,101.309928894043,1.21711814403534,-0.25,0.5,2,2,0.329772280011245,56.4005866331448,0.100293198407817
"763",969,1341,1683,2624,3275,2705,0.218481541676341,0.431216203830996,0.327684271619269,1.55912061794415,0.321097216619605,-528.8504,4543.0107,-3086.4038,4.67,1338,153.434951782227,1.06752026081085,-0.5,0.5,1,8,0.481597257235051,60.924077083817,0.0830416711344297
"764",1024,1374,1725,2341,2984,2649,0.151500245941958,0.307262569832402,0.227222427148654,1.35710144927536,0.267360373752389,-753.4404,4319.5026,-2827.3944,61.33,1610,26.5650634765625,1.06752026081085,-0.5,0.5,1,64,0.400997982800722,57.5750122970979,0.345046621386817
"765",1016,1373,1849,2466,3294,2936,0.142989571263036,0.259636424844302,0.214459506430309,1.33369388858843,0.280964417655065,-802.8132,4568.4124,-3201.1615,0,1476,123.690063476562,10.2193775177002,-0.625,4.375,13,8,0.42140565762613,57.1494785631518,0.303192233355605
"766",1220,1626,1915,2645,2926,2715,0.160087719298246,0.366024869634978,0.240105251617147,1.38120104438642,0.208841148523032,-799.0436,4772.6098,-2675.7478,18.66,1296,45,1.35022449493408,0.75,0.75,2,128,0.313229371062687,58.0043859649123,0.195281333738435
"767",990,1327,1749,2362,3229,2764,0.149112138165896,0.282124447717231,0.223641006931777,1.35048599199543,0.297308155885898,-757.8938,4387.086,-3091.658,0.67,1350,90,1.90915238857269,0,0.75,2,1,0.445917445013558,57.4556069082948,0.210863222404129
"768",1176,1487,1723,1999,2139,1873,0.0741536808167652,0.196134167140421,0.111215580926797,1.1601857225769,0.107716209218022,-857.1054,3862.4788,-1723.147,14.66,1290,18.4349365234375,2.26363611221313,-0.5,1,3,64,0.161553398058252,53.7076840408383,0.191481439657309
